id,application_id,config_id,window_timestamp,score,severity,root_cause,evidence,created_at
00112ba4-3c37-4dde-b7dd-65e134b899e2,1,1,2026-04-23 18:24:08.89017+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.01184727985,""latency_std"":0.00018388150000000006,""disk_io_rate"":0.0009666666666614926,""memory_usage"":51530410.666666664,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.00659308990943438,""failure_streak"":0,""net_throughput"":233.17685591998932,""memory_pressure"":0.1274037268201983,""memory_growth_rate"":-991267.5567719083,""cpu_container_vs_node_ratio"":0.05647386726730574}",2026-04-23 18:24:10.677606+00
00145f92-b0ff-4e07-94d9-d99fcbd6dcc8,1,1,2026-04-24 17:29:19.555527+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.0119501101,""latency_std"":0.0004205190000000007,""disk_io_rate"":0.006977777777784569,""memory_usage"":77490176,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.003924436280025799,""failure_streak"":0,""net_throughput"":229.01156982177963,""memory_pressure"":0.042035683052104006,""memory_growth_rate"":15048982.7229232,""cpu_container_vs_node_ratio"":0.044298535948414826}",2026-04-24 17:29:21.117087+00
00165e0d-15b7-4220-a1a8-3aeb19cb4b03,1,1,2026-04-24 17:31:51.031266+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.0110787434,""latency_std"":0.00006240599999999966,""disk_io_rate"":0.002933333333324602,""memory_usage"":77348864,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005796084916454802,""failure_streak"":0,""net_throughput"":233.44451100544552,""memory_pressure"":0.08374889478337755,""memory_growth_rate"":-1199272.1701134543,""cpu_container_vs_node_ratio"":0.022061252051016642}",2026-04-24 17:31:53.884981+00
00290e5e-afcd-4cf8-bd84-9b98fcdaa730,1,1,2026-04-24 11:57:17.481608+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011193226950000001,""latency_std"":0.00017418700000000013,""disk_io_rate"":0.002966666666664726,""memory_usage"":77340672,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005670914568657333,""failure_streak"":0,""net_throughput"":243.79263773937737,""memory_pressure"":0.12576793170394404,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.07876270234259054}",2026-04-24 11:57:21.55124+00
002d2165-edcf-4caf-80e7-ad7d3a5ca748,1,1,2026-04-23 18:53:49.547457+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.016870468849999997,""latency_std"":0.0017822114999999999,""disk_io_rate"":0.00393333333334643,""memory_usage"":51490816,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.0062606499634472405,""failure_streak"":0,""net_throughput"":157.41786845661372,""memory_pressure"":0.08346704503763819,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.04472121000473341}",2026-04-23 18:53:50.226219+00
003c9833-a83f-422f-ab0b-550026ee9c48,1,1,2026-04-25 07:57:33.561366+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.013285147249999999,""latency_std"":0.0011010575,""disk_io_rate"":0.004288888888873367,""memory_usage"":76904448,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005578576625456401,""failure_streak"":0,""net_throughput"":235.00231496792117,""memory_pressure"":0.12620943548917124,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.06563031324060618}",2026-04-25 07:57:35.14328+00
0064f36b-58a9-40e7-88b6-4279e7044af0,1,1,2026-04-24 05:34:39.066592+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.010998334549999999,""latency_std"":0.00013608933333333255,""disk_io_rate"":0.003066666666624466,""memory_usage"":77490176,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005895045675836964,""failure_streak"":0,""net_throughput"":239.5145695805828,""memory_pressure"":0.12780813600485733,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.06962652373015317}",2026-04-24 05:34:42.145982+00
0066ebef-8d80-4fb9-beac-cea1fbbd0566,1,1,2026-04-24 07:39:12.764978+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011150955649999999,""latency_std"":0.00015145350000000035,""disk_io_rate"":0.0061999999999898135,""memory_usage"":77180928,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005742901557655138,""failure_streak"":0,""net_throughput"":223.34316804669902,""memory_pressure"":0.0825693083689951,""memory_growth_rate"":26378864.311590668,""cpu_container_vs_node_ratio"":0.06652009526251464}",2026-04-24 07:39:14.496299+00
006e6572-57b6-43a8-8092-a52701738b5b,1,1,2026-04-18 14:49:57.20886+00,0.62,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":false,""latency_p95"":0.0037835522500000002,""latency_std"":0.000009160833333333429,""disk_io_rate"":0,""memory_usage"":25294165.333333332,""restart_flag"":0,""cpu_usage_rate"":0.001989378244277675,""failure_streak"":33,""net_throughput"":0,""memory_pressure"":0,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0}",2026-04-18 14:49:58.921224+00
007f1bd1-5e66-40a1-b494-c373ddce6792,1,1,2026-04-23 18:58:22.782775+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011903424650000001,""latency_std"":0.00044548350000000016,""disk_io_rate"":0.003133333333304715,""memory_usage"":77301987.55555555,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005538442785878187,""failure_streak"":0,""net_throughput"":224.96325174154788,""memory_pressure"":0.12527011771430718,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.051539277999044855}",2026-04-23 18:58:23.66707+00
00d651a7-cac2-4688-bd76-43f042bcec8d,1,1,2026-04-24 17:41:51.867216+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011198170799999999,""latency_std"":0.000025951999999999226,""disk_io_rate"":0.005933333333329452,""memory_usage"":77383680,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.0058590401358337325,""failure_streak"":0,""net_throughput"":230.0974951181059,""memory_pressure"":0.12579625253769094,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.0627754300267961}",2026-04-24 17:41:53.655834+00
00ea092d-8e26-4330-87d6-0f769f8b4aad,1,1,2026-04-23 12:30:07.306249+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.012274683783333332,""latency_std"":0.00041778216666666664,""disk_io_rate"":0.0035333333333255725,""memory_usage"":51684010.666666664,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.00574013996884326,""failure_streak"":0,""net_throughput"":152.61128638893237,""memory_pressure"":0.1280307077154713,""memory_growth_rate"":-82002.96023759044,""cpu_container_vs_node_ratio"":0.07390738157335833}",2026-04-23 12:30:11.20059+00
01406f1a-9a06-4fc9-9c5d-bdf76cb472e3,1,1,2026-04-24 18:35:45.001076+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.01165377685,""latency_std"":0.0002822143333333334,""disk_io_rate"":0.004133333333326542,""memory_usage"":25742677.333333332,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.006341581129776064,""failure_streak"":0,""net_throughput"":239.2767316973693,""memory_pressure"":0.12616747504709985,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.05747656613074291}",2026-04-24 18:35:47.35294+00
01766ae6-c961-45a0-afae-2ea398add028,1,1,2026-04-24 17:53:46.111371+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011822409749999999,""latency_std"":0.00019178166666666626,""disk_io_rate"":0.0028000000000247384,""memory_usage"":51583658.666666664,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.0060450468018552455,""failure_streak"":0,""net_throughput"":228.80915236609462,""memory_pressure"":0.08452532548179391,""memory_growth_rate"":15992023.363984285,""cpu_container_vs_node_ratio"":0.044448873543084404}",2026-04-24 17:53:47.405516+00
0176d835-1e63-4ccb-987f-63fe5893c5c2,1,1,2026-04-23 13:52:07.085809+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.007575465366666667,""latency_std"":0.000015149666666666785,""disk_io_rate"":0.0064666666666501746,""memory_usage"":51268266.666666664,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005798950453895472,""failure_streak"":0,""net_throughput"":235.52844606044889,""memory_pressure"":0.12727248133318905,""memory_growth_rate"":24191.173422471245,""cpu_container_vs_node_ratio"":0.06986687293832396}",2026-04-23 13:52:15.572683+00
01787d4a-d2e3-4ab9-893b-703565fb172d,1,1,2026-04-24 19:04:03.499479+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.0076941946,""latency_std"":0.000010894000000000586,""disk_io_rate"":0.004644444444440726,""memory_usage"":77115392,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.0060519218481923116,""failure_streak"":0,""net_throughput"":239.0960755960588,""memory_pressure"":0.1296759140079481,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.06453437257129764}",2026-04-24 19:04:06.559379+00
017ed664-0704-4c92-99dd-10e642d108b4,1,1,2026-04-23 18:16:45.344949+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.01104515985,""latency_std"":0.00008584150000000073,""disk_io_rate"":0.006066666666629317,""memory_usage"":77221888,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.00378904010651584,""failure_streak"":0,""net_throughput"":240.57146726250932,""memory_pressure"":0.1296875861688634,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.04133498298010445}",2026-04-23 18:16:46.916517+00
01865710-f15c-4d2c-bba2-7241e989aba1,1,1,2026-04-24 11:46:41.074096+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.011326626916666667,""latency_std"":0.00016397083333333286,""disk_io_rate"":0.0057333333333493405,""memory_usage"":77264213.33333333,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005960542969199519,""failure_streak"":0,""net_throughput"":148.504408724634,""memory_pressure"":0.08592716099156537,""memory_growth_rate"":-41698717.63640634,""cpu_container_vs_node_ratio"":0.06341003158726487}",2026-04-24 11:46:42.926238+00
018c7caf-f00c-4945-9619-c9a27e13c13a,1,1,2026-04-23 18:24:35.616791+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.0120492261,""latency_std"":0.0003051789999999996,""disk_io_rate"":0.005366666666668607,""memory_usage"":77099008,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.005810806215826323,""failure_streak"":0,""net_throughput"":239.38250195518378,""memory_pressure"":0.12784541010467587,""memory_growth_rate"":17363342.94460002,""cpu_container_vs_node_ratio"":0.06138175580087471}",2026-04-23 18:24:36.404606+00
01a88dab-0cce-4bbd-97c7-98bd3a57d907,1,1,2026-04-20 17:59:17.701153+00,0.3,WARNING,GENERAL_DEGRADATION,"{""error_rate"":0,""has_restart"":true,""latency_p95"":0.0117210659,""latency_std"":0.0001138939999999998,""disk_io_rate"":0.006233333333329938,""memory_usage"":77662208,""restart_flag"":0.3333333333333333,""cpu_usage_rate"":0.003956818364248156,""failure_streak"":0,""net_throughput"":242.16573217295587,""memory_pressure"":0.1266340358938501,""memory_growth_rate"":0,""cpu_container_vs_node_ratio"":0.0477686243448383}",2026-04-20 17:59:18.504699+00